Row Number,Shortest Rules
784,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
785,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
786,"[{'Rule': 'middle-middle-square-b <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
787,"[{'Rule': 'bottom-right-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
788,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
789,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
790,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
791,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
792,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
793,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
794,"[{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-x <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-middle-square-b <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
795,"[{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
796,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
797,"[{'Rule': 'bottom-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
798,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-b <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
799,"[{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b > 0.5 && middle-right-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
800,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-middle-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
801,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-left-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}]"
