Row Number,Shortest Rules
862,"[{'Rule': 'middle-left-square-b <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
863,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-b > 0.5 && top-middle-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
864,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-b > 0.5 && top-middle-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
865,"[{'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-b <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b > 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-left-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
866,"[{'Rule': 'top-left-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-left-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
867,"[{'Rule': 'top-left-square-x <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-b <= 0.5 && bottom-middle-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-o <= 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-middle-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-left-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
868,"[{'Rule': 'middle-left-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
869,"[{'Rule': 'middle-left-square-b <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && top-middle-square-b > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-right-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-middle-square-b > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
870,"[{'Rule': 'bottom-right-square-o <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-b > 0.5 && top-middle-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
871,"[{'Rule': 'bottom-right-square-o <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-b > 0.5 && top-middle-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
872,"[{'Rule': 'middle-left-square-b <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b > 0.5 => negative', 'Rule Length': 3}]"
873,"[{'Rule': 'middle-left-square-b <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b > 0.5 => negative', 'Rule Length': 3}]"
874,"[{'Rule': 'bottom-middle-square-x > 0.5 && middle-left-square-b <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-b > 0.5 => negative', 'Rule Length': 3}]"
875,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-x <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-right-square-b > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-o > 0.5 && top-middle-square-b > 0.5 && top-middle-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-b > 0.5 => negative', 'Rule Length': 3}]"
