Row Number,Shortest Rules
932,"[{'Rule': 'bottom-middle-square-o <= 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}]"
933,"[{'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-o > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 4}]"
934,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 4}]"
935,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 4}]"
936,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}]"
937,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-b > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 4}]"
938,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-b > 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o > 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}]"
939,"[{'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 4}]"
940,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o > 0.5 => negative', 'Rule Length': 4}]"
941,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 4}]"
942,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-b > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 4}]"
943,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 4}]"
944,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-left-square-x > 0.5 && bottom-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 4}]"
945,"[{'Rule': 'middle-left-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-left-square-x > 0.5 && bottom-middle-square-b <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}]"
946,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-b <= 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}]"
947,"[{'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-x <= 0.5 && middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 4}]"
948,"[{'Rule': 'bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}]"
949,"[{'Rule': 'bottom-right-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-x <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-right-square-o > 0.5 && bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}]"
950,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-b <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-b <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-b <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 4}]"
951,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 4}]"
952,"[{'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-b <= 0.5 && bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 4}, {'Rule': 'bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-left-square-x > 0.5 && middle-right-square-o > 0.5 => negative', 'Rule Length': 4}]"
