Row Number,Shortest Rules
861,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
862,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
863,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
864,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}]"
865,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
866,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
867,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
868,"[{'Rule': 'middle-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
869,"[{'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
870,"[{'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-x > 0.5 && top-left-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
871,"[{'Rule': 'middle-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
872,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
873,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
874,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
875,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
876,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
877,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
878,"[{'Rule': 'middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}]"
879,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o > 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-left-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
880,"[{'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && middle-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 3}]"
881,"[{'Rule': 'bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}]"
882,"[{'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}]"
883,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}]"
884,"[{'Rule': 'middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
885,"[{'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'top-left-square-b > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
886,"[{'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-right-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}]"
887,"[{'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
888,"[{'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 3}]"
889,"[{'Rule': 'bottom-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-b <= 0.5 && middle-right-square-b <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
890,"[{'Rule': 'bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}]"
891,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-x > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o > 0.5 && bottom-middle-square-x <= 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}]"
892,"[{'Rule': 'bottom-left-square-o <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
893,"[{'Rule': 'bottom-middle-square-x <= 0.5 && middle-left-square-x > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}]"
894,"[{'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 3}]"
895,"[{'Rule': 'middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
896,"[{'Rule': 'middle-left-square-o <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-o <= 0.5 && middle-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b > 0.5 && middle-right-square-x > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 => negative', 'Rule Length': 3}]"
897,"[{'Rule': 'bottom-left-square-o <= 0.5 && bottom-right-square-o > 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x > 0.5 && bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
898,"[{'Rule': 'middle-left-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-left-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-x > 0.5 && bottom-right-square-x > 0.5 && middle-middle-square-o > 0.5 => negative', 'Rule Length': 3}]"
899,"[{'Rule': 'bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-b <= 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-middle-square-o > 0.5 && middle-right-square-o <= 0.5 && top-left-square-b > 0.5 => negative', 'Rule Length': 3}]"
900,"[{'Rule': 'bottom-left-square-x <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'middle-left-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}, {'Rule': 'bottom-middle-square-o <= 0.5 && bottom-right-square-o <= 0.5 && top-right-square-o > 0.5 => negative', 'Rule Length': 3}]"
